"pid,acadyear,stat,month_year"
"198547,2024-2025,regular,01-12-2023"
"198548,2024-2025,regular,01-12-2023"
"198549,2024-2025,regular,01-12-2023"
"198550,2024-2025,regular,01-05-2021"
"198551,2024-2025,regular,01-12-2022"
"198552,2024-2025,regular,01-12-2022"
"198553,2024-2025,regular,01-12-2022"
"198554,2024-2025,regular,01-12-2022"
"198555,2024-2025,regular,01-12-2022"
"198556,2024-2025,regular,01-12-2022"
"198557,2024-2025,regular,01-12-2022"
"198558,2024-2025,regular,01-12-2022"
"198559,2024-2025,regular,01-12-2022"
"198560,2024-2025,regular,01-12-2022"
"198561,2024-2025,regular,01-12-2022"
"198562,2024-2025,regular,01-12-2022"
"198563,2024-2025,regular,01-12-2022"
"198564,2024-2025,regular,01-12-2022"
"198565,2024-2025,regular,01-12-2022"
"198566,2024-2025,regular,01-12-2022"
"198567,2024-2025,regular,01-12-2022"
"198568,2024-2025,regular,01-12-2022"
"198569,2024-2025,regular,01-12-2022"
"198570,2024-2025,regular,01-12-2022"
"198571,2024-2025,regular,01-12-2022"
"198572,2024-2025,regular,01-12-2022"
"198573,2024-2025,regular,01-12-2022"
"198574,2024-2025,regular,01-12-2022"
"198575,2024-2025,regular,01-12-2022"
"198576,2024-2025,regular,01-12-2022"
"198577,2024-2025,regular,01-12-2022"
"198578,2024-2025,regular,01-12-2022"
"198579,2024-2025,regular,01-12-2022"
"198580,2024-2025,regular,01-12-2022"
"198581,2024-2025,regular,01-12-2022"
"198582,2024-2025,regular,01-12-2022"
"198583,2024-2025,regular,01-12-2022"
"198584,2024-2025,regular,01-12-2022"
"198585,2024-2025,regular,01-12-2022"
"198586,2024-2025,regular,01-12-2022"
"198587,2024-2025,regular,01-12-2022"
"198588,2024-2025,regular,01-12-2023"
"198589,2024-2025,regular,01-12-2023"
"198590,2024-2025,regular,01-12-2023"
"198591,2024-2025,regular,01-12-2023"
"198592,2024-2025,regular,01-12-2023"
"198593,2024-2025,regular,01-12-2023"
"198594,2024-2025,regular,01-12-2023"
"198595,2024-2025,regular,01-12-2023"
"198596,2024-2025,regular,01-12-2023"
"198597,2024-2025,regular,01-12-2023"
"198598,2024-2025,regular,01-12-2023"
"198599,2024-2025,regular,01-12-2023"
"198600,2024-2025,regular,01-12-2022"
"198601,2024-2025,regular,01-12-2022"
"198602,2024-2025,regular,01-12-2022"
"198603,2024-2025,regular,01-12-2022"
"198604,2024-2025,regular,01-12-2022"
"198605,2024-2025,regular,01-12-2022"
"198606,2024-2025,regular,01-12-2022"
"198607,2024-2025,regular,01-12-2022"
"198608,2024-2025,regular,01-12-2022"
"198609,2024-2025,regular,01-05-2022"
"198610,2024-2025,regular,01-12-2023"
"198611,2024-2025,regular,01-12-2023"
"198612,2024-2025,regular,01-12-2023"
"198613,2024-2025,regular,01-12-2023"
"198614,2024-2025,regular,01-12-2023"
"198615,2024-2025,regular,01-12-2023"
"198616,2024-2025,regular,01-12-2022"
"198617,2024-2025,regular,01-12-2022"
"198618,2024-2025,regular,01-12-2022"
"198619,2024-2025,regular,01-12-2022"
"198620,2024-2025,regular,01-12-2022"
"198621,2024-2025,regular,01-12-2023"
"198622,2024-2025,regular,01-12-2022"
"198623,2024-2025,regular,01-12-2022"
"198624,2024-2025,regular,01-12-2022"
"198625,2024-2025,regular,01-12-2022"
"198626,2024-2025,regular,01-12-2022"
"198627,2024-2025,regular,01-12-2022"
"198628,2024-2025,regular,01-12-2023"
"198629,2024-2025,regular,01-12-2023"
"198630,2024-2025,regular,01-12-2023"
"198631,2024-2025,regular,01-12-2023"
"198632,2024-2025,regular,01-12-2023"
"198633,2024-2025,regular,01-12-2023"
"198634,2024-2025,regular,01-12-2023"
"198635,2024-2025,regular,01-12-2023"
"198636,2024-2025,regular,01-12-2022"
"198637,2024-2025,regular,01-12-2022"
"198638,2024-2025,regular,01-12-2022"
"198639,2024-2025,regular,01-12-2022"
"198640,2024-2025,regular,01-12-2022"
"198641,2024-2025,regular,01-12-2022"
"198642,2024-2025,regular,01-12-2022"
"198643,2024-2025,regular,01-12-2022"
"198644,2024-2025,regular,01-12-2022"
"198645,2024-2025,regular,01-12-2022"
"198646,2024-2025,regular,01-12-2022"
"198647,2024-2025,regular,01-12-2022"
"198648,2024-2025,regular,01-12-2022"
"198649,2024-2025,regular,01-12-2022"
"198650,2024-2025,regular,01-12-2022"
"198651,2024-2025,regular,01-12-2022"
"198652,2024-2025,regular,01-12-2022"
"198653,2024-2025,regular,01-05-2023"
"198654,2024-2025,regular,01-05-2023"
"198655,2024-2025,regular,01-12-2022"
"198656,2024-2025,regular,01-12-2022"
"198657,2024-2025,regular,01-12-2022"
"198658,2024-2025,regular,01-05-2023"
"198659,2024-2025,regular,01-05-2023"
"198660,2024-2025,regular,01-12-2022"
"198661,2024-2025,regular,01-12-2022"
"198662,2024-2025,regular,01-12-2022"
"198663,2024-2025,regular,01-12-2022"
"198664,2024-2025,regular,01-05-2023"
"198665,2024-2025,regular,01-05-2023"
"198666,2024-2025,regular,01-12-2022"
"198667,2024-2025,regular,01-12-2022"
"198668,2024-2025,regular,01-05-2023"
"198669,2024-2025,regular,01-05-2023"
"198670,2024-2025,regular,01-05-2023"
"198671,2024-2025,regular,01-05-2023"
"198672,2024-2025,regular,01-05-2023"
"198673,2024-2025,regular,01-12-2022"
"198674,2024-2025,regular,01-12-2022"
"198675,2024-2025,regular,01-12-2022"
"198676,2024-2025,regular,01-12-2022"
"198677,2024-2025,regular,01-12-2022"
"198678,2024-2025,regular,01-12-2022"
"198679,2024-2025,regular,01-12-2022"
"198680,2024-2025,regular,01-05-2023"
"198681,2024-2025,regular,01-05-2023"
"198682,2024-2025,regular,01-05-2023"
"198683,2024-2025,regular,01-05-2023"
"198684,2024-2025,regular,01-12-2022"
"198685,2024-2025,regular,01-12-2022"
"198686,2024-2025,regular,01-12-2022"
"198687,2024-2025,regular,01-12-2022"
"198688,2024-2025,regular,01-12-2022"
"198689,2024-2025,regular,01-12-2022"
"198690,2024-2025,regular,01-12-2022"
"198691,2024-2025,regular,01-12-2022"
"198692,2024-2025,regular,01-12-2022"
"198693,2024-2025,regular,01-12-2022"
"198694,2024-2025,regular,01-12-2022"
"198695,2024-2025,regular,01-12-2022"
"198696,2024-2025,regular,01-12-2022"
"198697,2024-2025,regular,01-12-2022"
"198698,2024-2025,regular,01-12-2023"
"198699,2024-2025,regular,01-05-2024"
"198700,2024-2025,regular,01-05-2024"
"198701,2024-2025,regular,01-05-2024"
"198702,2024-2025,regular,01-12-2022"
"198703,2024-2025,regular,01-12-2023"
"198704,2024-2025,regular,01-05-2023"
"198705,2024-2025,regular,01-05-2023"
"198706,2024-2025,regular,01-05-2023"
"198707,2024-2025,regular,01-05-2023"
"198708,2024-2025,regular,01-05-2023"
"198709,2024-2025,regular,01-05-2023"
"198710,2024-2025,regular,01-05-2023"
"198711,2024-2025,regular,01-05-2023"
"198712,2024-2025,regular,01-05-2023"
"198713,2024-2025,regular,01-05-2023"
"198714,2024-2025,regular,01-05-2023"
"198715,2024-2025,regular,01-05-2023"
"198716,2024-2025,regular,01-05-2023"
"198717,2024-2025,regular,01-05-2023"
"198718,2024-2025,regular,01-05-2023"
"198719,2024-2025,regular,01-05-2023"
"198720,2024-2025,regular,01-05-2023"
"198721,2024-2025,regular,01-05-2023"
"198722,2024-2025,regular,01-05-2023"
"198723,2024-2025,regular,01-05-2023"
"198724,2024-2025,regular,01-05-2023"
"198725,2024-2025,regular,01-05-2023"
"198726,2024-2025,regular,01-05-2023"
"198727,2024-2025,regular,01-05-2023"
"198728,2024-2025,regular,01-05-2023"
"198729,2024-2025,regular,01-05-2023"
"198730,2024-2025,regular,01-05-2023"
"198731,2024-2025,regular,01-05-2023"
"198732,2024-2025,regular,01-05-2023"
"198733,2024-2025,regular,01-05-2023"
"198734,2024-2025,regular,01-05-2023"
"198735,2024-2025,regular,01-05-2023"
"198736,2024-2025,regular,01-05-2023"
"198737,2024-2025,regular,01-05-2023"
"198738,2024-2025,regular,01-05-2023"
"198739,2024-2025,regular,01-05-2023"
"198740,2024-2025,regular,01-05-2023"
"198741,2024-2025,regular,01-05-2023"
"198742,2024-2025,regular,01-05-2023"
"198743,2024-2025,regular,01-05-2023"
"198744,2024-2025,regular,01-05-2023"
"198745,2024-2025,regular,01-05-2023"
"198746,2024-2025,regular,01-05-2023"
"198747,2024-2025,regular,01-05-2023"
"198748,2024-2025,regular,01-05-2023"
"198749,2024-2025,regular,01-05-2023"
"198750,2024-2025,regular,01-05-2023"
"198751,2024-2025,regular,01-05-2023"
"198752,2024-2025,regular,01-05-2023"
"198753,2024-2025,regular,01-05-2023"
"198754,2024-2025,regular,01-05-2023"
"198755,2024-2025,regular,01-05-2023"
"198756,2024-2025,regular,01-05-2023"
"198757,2024-2025,regular,01-05-2023"
"198758,2024-2025,regular,01-05-2023"
"198759,2024-2025,regular,01-05-2023"
"198760,2024-2025,regular,01-05-2023"
"198761,2024-2025,regular,01-05-2023"
"198762,2024-2025,regular,01-05-2023"
"198763,2024-2025,regular,01-05-2023"
"198764,2024-2025,regular,01-05-2023"
"198765,2024-2025,regular,01-05-2023"
"198766,2024-2025,regular,01-05-2023"
"198767,2024-2025,regular,01-05-2023"
"198768,2024-2025,regular,01-05-2023"
"198769,2024-2025,regular,01-05-2023"
"198770,2024-2025,regular,01-05-2023"
"198771,2024-2025,regular,01-05-2023"
"198772,2024-2025,regular,01-05-2023"
"198773,2024-2025,regular,01-05-2023"
"198774,2024-2025,regular,01-05-2023"
"198775,2024-2025,regular,01-05-2023"
"198776,2024-2025,regular,01-05-2023"
"198777,2024-2025,regular,01-05-2023"
"198778,2024-2025,regular,01-05-2023"
"198779,2024-2025,regular,01-05-2023"
"198780,2024-2025,regular,01-05-2023"
"198781,2024-2025,regular,01-05-2023"
"198782,2024-2025,regular,01-05-2023"
"198783,2024-2025,regular,01-05-2023"
"198784,2024-2025,regular,01-05-2023"
"198785,2024-2025,regular,01-05-2023"
"198786,2024-2025,regular,01-05-2023"
"198787,2024-2025,regular,01-05-2023"
"198788,2024-2025,regular,01-05-2023"
"198789,2024-2025,regular,01-05-2023"
"198790,2024-2025,regular,01-05-2023"
"198791,2024-2025,regular,01-05-2023"
"198792,2024-2025,regular,01-05-2023"
"198793,2024-2025,regular,01-05-2023"
"198794,2024-2025,regular,01-05-2023"
"198795,2024-2025,regular,01-05-2023"
"198796,2024-2025,regular,01-05-2023"
"198797,2024-2025,regular,01-05-2023"
"198798,2024-2025,regular,01-05-2023"
"198799,2024-2025,regular,01-05-2023"
"198800,2024-2025,regular,01-05-2023"
"198801,2024-2025,regular,01-05-2023"
"198802,2024-2025,regular,01-05-2023"
"198803,2024-2025,regular,01-05-2023"
"198804,2024-2025,regular,01-05-2023"
"198805,2024-2025,regular,01-05-2023"
"198806,2024-2025,regular,01-05-2023"
"198807,2024-2025,regular,01-05-2023"
"198808,2024-2025,regular,01-05-2023"
"198809,2024-2025,regular,01-05-2023"
"198810,2024-2025,regular,01-05-2023"
"198811,2024-2025,regular,01-05-2023"
"198812,2024-2025,regular,01-05-2023"
"198813,2024-2025,regular,01-05-2023"
"198814,2024-2025,regular,01-05-2023"
"198815,2024-2025,regular,01-05-2023"
"198816,2024-2025,regular,01-05-2023"
"198817,2024-2025,regular,01-05-2023"
"198818,2024-2025,regular,01-12-2023"
"198819,2024-2025,regular,01-12-2023"
"198820,2024-2025,regular,01-12-2023"
"198821,2024-2025,regular,01-12-2023"
"198822,2024-2025,regular,01-12-2023"
"198823,2024-2025,regular,01-12-2023"
"198824,2024-2025,regular,01-12-2023"
"198825,2024-2025,regular,01-12-2023"
"198826,2024-2025,regular,01-12-2023"
"198827,2024-2025,regular,01-12-2023"
"198828,2024-2025,regular,01-05-2023"
"198829,2024-2025,regular,01-12-2023"
"198830,2024-2025,regular,01-12-2023"
"198831,2024-2025,regular,01-12-2023"
"198832,2024-2025,regular,01-12-2023"
"198833,2024-2025,regular,01-05-2023"
"198834,2024-2025,regular,01-05-2023"
"198835,2024-2025,regular,01-05-2023"
"198836,2024-2025,regular,01-05-2023"
"198837,2024-2025,regular,01-05-2023"
"198838,2024-2025,regular,01-05-2023"
"198839,2024-2025,regular,01-05-2023"
"198840,2024-2025,regular,01-05-2023"
"198841,2024-2025,regular,01-05-2023"
"198842,2024-2025,regular,01-05-2023"
"198843,2024-2025,regular,01-05-2023"
"198844,2024-2025,regular,01-05-2023"
"198845,2024-2025,regular,01-05-2023"
"198846,2024-2025,regular,01-05-2023"
"198847,2024-2025,regular,01-05-2023"
"198848,2024-2025,regular,01-05-2023"
"198849,2024-2025,regular,01-12-2023"
"198850,2024-2025,regular,01-12-2023"
"198851,2024-2025,regular,01-05-2023"
"198852,2024-2025,regular,01-05-2023"
"198853,2024-2025,regular,01-05-2023"
"198854,2024-2025,regular,01-05-2023"
"198855,2024-2025,regular,01-05-2023"
"198856,2024-2025,regular,01-05-2023"
"198857,2024-2025,regular,01-05-2023"
"198858,2024-2025,regular,01-05-2023"
"198859,2024-2025,regular,01-05-2023"
"198860,2024-2025,regular,01-05-2023"
"198861,2024-2025,regular,01-05-2023"
"198862,2024-2025,regular,01-05-2023"
"198863,2024-2025,regular,01-05-2023"
"198864,2024-2025,regular,01-05-2023"
"198865,2024-2025,regular,01-12-2022"
"198866,2024-2025,regular,01-05-2023"
"198867,2024-2025,regular,01-05-2023"
"198868,2024-2025,regular,01-05-2023"
"198869,2024-2025,regular,01-05-2023"
"198870,2024-2025,regular,01-05-2023"
"198871,2024-2025,regular,01-05-2023"
"198872,2024-2025,regular,01-05-2023"
"198873,2024-2025,regular,01-05-2023"
"198874,2024-2025,regular,01-05-2023"
"198875,2024-2025,regular,01-05-2023"
"198876,2024-2025,regular,01-05-2023"
"198877,2024-2025,regular,01-05-2023"
"198878,2024-2025,regular,01-05-2023"
"198879,2024-2025,regular,01-05-2023"
"198880,2024-2025,regular,01-05-2023"
"198881,2024-2025,regular,01-05-2023"
